0.441640123197725,2.65751151743763
1.08752428296588,3.29614856514058
1.04815680635815,3.15206862393095
0.260178776311409,2.01366263461594
0.190396290493403,1.42818477253507
0.797382483171429,3.5613595020536
1.53559033362573,0.850033526560865
0.544617162665813,3.22911532733176
0.936428401567644,3.53484903216843
0.358099103185819,2.6098761053177
1.20202729488904,2.75440368374977
0.408152184734831,2.4900130169189
0.809531282664228,3.37629164288542
1.1185227562507,3.26823879934694
1.42544520405728,1.5133104259215
1.53486628032871,1.13656861628055
0.875544847942085,3.51346108154907
0.221799108525887,2.03115951403772
0.238870408894492,1.67017628616873
0.412013206597978,2.68479708944487
1.34514760957386,1.93929190266634
0.40685148635445,2.92384544405414
1.30285572171011,2.09925386578539
0.389639949959983,2.75990121161898
1.48682179709956,1.46004141582272
0.559974025575694,3.37607424707541
0.314552400689933,2.07332066959
0.40173417276165,2.62214506164884
0.985671481834623,3.2498627912517
0.757262158244367,3.64537899227185
0.562655211300795,3.1641193543648
1.32932580463407,2.42226993396953
0.936422545844359,3.28117224159288
0.879557773265823,3.37374834009459
1.4675098621277,1.24951300357067
0.457342430112598,2.70083362769486
1.21152036657715,2.92734029515104
1.20596655084559,2.8039718472225
0.608713355160571,3.32717773357987
0.908514625160354,3.29201316803578
0.121366863300902,1.32520022970387
0.0863201898665714,0.965041070424067
0.849276084814356,3.43185616525555
1.24666756816322,2.60671229011276
1.49441709476669,1.20199034240234
0.207849933557968,1.48887899142251
0.910117857395508,3.33801824305321
0.751025025693129,3.30325039285144
0.0190433112019862,0.242521596781066
0.53939623103821,3.00804472878253
